ttl,ip_flags,ip_len,src_port,dst_port,tcp_flags,tcp_seq,tcp_ack,tcp_window,is_tcp,is_udp,is_icmp,flow_duration_log,flow_pps_norm,flow_bps_norm,syn_ratio,three_way_handshake_ratio,half_open_connections,window_1s_pps,window_1s_bps,window_1s_syn_ratio,label
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.40765599833651045,0.11325479748227221,0.8313299520453103,0.0,0,0,180,151967,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.40765599833651045,0.11524172375389102,0.8456358212009658,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4245821451985173,0.18716275027799276,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4264355971845976,0.18804490513252753,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.42709407952490414,0.18956568184177647,1.0,0.0,0,0,180,151967,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.41054749380477357,0.11622341254428288,0.8525676771045022,0.0,0,0,180,151967,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.41088443325776014,0.11807512644627323,0.8658842606060038,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4277564809313977,0.1910783198717983,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4115526004280752,0.11980538386040622,0.8785073475534378,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.41192931433269664,0.12163356631319772,0.8918486975158013,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.42911365455927836,0.19220162040548844,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.42911365455927836,0.19406765555505628,1.0,0.0,0,0,180,151967,0.0,0
52,DF,692,443,34146,,N/A,N/A,N/A,0,1,0,0.43016355127573264,0.19534557919445583,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4133324102581605,0.12308353657741317,0.9024172308747166,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4133324102581605,0.12503724350721337,0.9166792914622581,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4313007940173437,0.1965662180886669,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4313007940173437,0.19842061637252223,1.0,0.0,0,0,180,151967,0.0,0
52,DF,594,443,34146,,N/A,N/A,N/A,0,1,0,0.4313007940173437,0.2002750146563776,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.415548793396412,0.12616409537815942,0.9248798684260456,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4159351728340025,0.12795964814155691,0.9379829965285642,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.433094381010397,0.20109894061944114,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.433094381010397,0.20294388502879382,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.41735732309166085,0.12935741095866451,0.9481705152507482,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.41806544312231186,0.1310161254759,0.9602711314292434,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.43518181276943396,0.2035785893597456,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4355498854181096,0.20519854191555953,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.41880991984959515,0.13265369099768848,0.9722169788047981,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4197679021874111,0.13420030496612095,0.9834965206802865,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4372778296958074,0.20602157948775016,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4376317413507456,0.20763727903693607,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.43798906656758085,0.2092476679280512,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.43798906656758085,0.211067212866556,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4389868080455617,0.21228925254809708,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4389868080455617,0.21410369060406373,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.42230475943500756,0.13511627022747327,0.9901548647796388,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.42230475943500756,0.13701931628701516,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.43998509055420976,0.2153128826098679,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.43998509055420976,0.21712223456457266,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4233198265028387,0.13851398398456813,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4233198265028387,0.14041143581997317,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.43998509055420976,0.21893158651927744,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4233198265028387,0.14230888765537825,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.42567761914959984,0.14322671876319862,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4423039607139917,0.2193105770335207,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4429748911294044,0.22069382043740976,1.0,0.0,0,0,180,151967,0.0,0
52,DF,534,443,34146,,N/A,N/A,N/A,0,1,0,0.4429748911294044,0.22248807914015292,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.42740807517182466,0.14438991903809623,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.42740807517182466,0.14626511279183774,1.0,0.0,0,0,180,151967,0.0,0
128,DF,64,60310,443,FPA,3582981631,1531517078,255,1,0,0,0.4454317869990989,0.019602107836493545,0.09123890192986085,0.0,0,-11,180,151967,0.0,0
128,DF,64,60310,443,FPA,3582981631,1531517078,255,1,0,0,0.44644990065539847,0.021323689618927257,0.10235371017085085,0.0,0,-12,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.44538306862451144,0.2227814193579091,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.44573839865112513,0.2243418430437479,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.44641450540101346,0.22569789897255702,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.44641450540101346,0.22747504778336458,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.44707384140813383,0.2288330481371175,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.44707384140813383,0.23060694773507964,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.43052727486036396,0.1468215109565575,1.0,0.0,0,0,180,151967,0.0,0
52,DF,692,443,34146,,N/A,N/A,N/A,0,1,0,0.44805601447586924,0.23174914831884444,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4315258265399841,0.14825662195401604,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.43221950005966525,0.14981321734160938,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.43221950005966525,0.15166276323471567,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4487383195727978,0.23307770882974516,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.45017145549064835,0.23391561731330315,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.43367648892206284,0.15287713785092902,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4341364019916156,0.1545170271916679,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4510332072883716,0.235115184687221,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.43489478870852044,0.15602040910103415,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4355372380609752,0.15756881002855552,1.0,0.0,0,0,180,151967,0.0,0
52,DF,594,443,34146,,N/A,N/A,N/A,0,1,0,0.45236493909824627,0.23600344941271206,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4581170293023818,0.2340412975913773,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4427579332108105,0.15619518809968974,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4427579332108105,0.15799053508934136,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4605125271851473,0.2342336500637945,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4605125271851473,0.235943384735793,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4617881341113307,0.23683396711588653,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4462225558675878,0.1582505950935044,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4466189262309874,0.15985263422671717,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4633369689856213,0.23754225741830878,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.46369797389100464,0.23900626535979042,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.44742643747077515,0.16126710571847588,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.44818045071475643,0.16269906177636784,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4644398219720921,0.24022088387753557,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4644398219720921,0.2419125802428703,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.44916518962580865,0.16402015486600074,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.44951978690870886,0.165621477024309,1.0,0.0,0,0,180,151967,0.0,0
64,DF,74,34146,443,,N/A,N/A,N/A,0,1,0,0.4590635638886277,0.163064571640206,1.0,0.0,0,0,180,151967,0.0,0
64,DF,74,34146,443,,N/A,N/A,N/A,0,1,0,0.4597420153556382,0.1644778065986675,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.49543701885759245,0.22457354732488255,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.49543701885759245,0.226133085847972,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.4963806801458371,0.22714373666286963,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.48095769648734643,0.1570537742163862,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4815790396059378,0.1584150058869664,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.497939638816356,0.22779120708197914,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.497939638816356,0.22934080713015587,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.497939638816356,0.2308904071783326,1.0,0.0,0,0,180,151967,0.0,0
52,DF,534,443,34146,,N/A,N/A,N/A,0,1,0,0.497939638816356,0.23244000722650932,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.49890149968343245,0.2334169094791589,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.49890149968343245,0.234962716826703,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.49890149968343245,0.2365085241742471,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.49983784918859875,0.23748795082603108,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5001825915599969,0.2388207466248769,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5005117500859013,0.24016064165046172,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5005117500859013,0.2417001329430929,1.0,0.0,0,0,180,151967,0.0,0
52,DF,692,443,34146,,N/A,N/A,N/A,0,1,0,0.5008285188620856,0.2430440809398731,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5014613223549692,0.24418998867467312,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5017731712736266,0.24553158249631296,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5017731712736266,0.24706615488691488,1.0,0.0,0,0,180,151967,0.0,0
52,DF,594,443,34146,,N/A,N/A,N/A,0,1,0,0.5017731712736266,0.24860072727751686,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.48705860759284847,0.15776339523513896,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.48705860759284847,0.15935696488397874,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5027027989088019,0.24954704141039916,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5027027989088019,0.2510780048546347,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.48802162012603595,0.16054934690621334,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.48802162012603595,0.16213894440033427,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.48903853341693876,0.16329829407680152,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.48903853341693876,0.16488371440764424,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5082921762837238,0.24907555294824754,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5082921762837238,0.25058510175399445,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5082921762837238,0.25209465055974145,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5105247896405479,0.2521896395977238,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4950034405980623,0.1639334322984677,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4950034405980623,0.16549470308226263,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.5115379554467455,0.25304920205170384,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4960324466290302,0.1666166192447742,1.0,0.0,0,0,180,151967,0.0,0
64,DF,73,34146,443,,N/A,N/A,N/A,0,1,0,0.4960324466290302,0.1681737839106132,1.0,0.0,0,0,180,151967,0.0,0
64,DF,52,40328,80,A,37482108,743161614,546,1,0,0,0.0009995003330835331,1.0,1.0,0.0,0,-1,180,151967,0.0,0
64,DF,52,40328,80,A,37482108,743161614,546,1,0,0,0.0009995003330835331,1.0,1.0,0.0,0,-2,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6053179535888515,0.20436756208929463,1.0,0.0,0,0,180,151967,0.0,0
52,DF,594,443,34146,,N/A,N/A,N/A,0,1,0,0.6061686614455731,0.20518516746931634,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6064769440364,0.20624518472204711,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6067636876448662,0.2073135385646569,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6067636876448662,0.2085118827182098,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6067636876448662,0.20971022687176274,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6067636876448662,0.21090857102531568,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6075956365017577,0.21171953810180957,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6075956365017577,0.21291569368430568,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6075956365017577,0.2141118492668018,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.608153994644779,0.21504423508340575,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.608153994644779,0.2162389252783136,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.60899542153952,0.21703265881475256,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1198,443,34146,,N/A,N/A,N/A,0,1,0,0.60899542153952,0.21822514595109735,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.60899542153952,0.21941763308744214,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.60899542153952,0.22061012022378693,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.60899542153952,0.22180260736013174,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6098332905704045,0.22258602881371997,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6098332905704045,0.22377632843304468,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6098332905704045,0.2249666280523694,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6103938973875477,0.22587949318408443,1.0,0.0,0,0,180,151967,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6103938973875477,0.22706833262189538,1.0,0.0,0,0,180,151967,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.5963581656226404,0.1336611482636414,0.9783015053645239,0.0,0,0,180,151967,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.5963581656226404,0.13488739733028032,0.9871304986443241,0.0,0,0,180,151967,0.0,0
128,DF,40,60302,443,FA,731684793,4034630518,250,1,0,0,0.0009995003330835331,1.0,1.0,0.0,0,-1,180,132702,0.0,0
128,DF,40,60302,443,FA,731684793,4034630518,250,1,0,0,0.0009995003330835331,1.0,1.0,0.0,0,-2,180,132702,0.0,0
41,DF,52,80,40328,A,743161614,37482109,16,1,0,0,0.0009995003330835331,1.0,1.0,0.0,0,-1,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.683635198232433,0.19570544242980978,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.6844256964636982,0.19641109596815304,1.0,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.6713980776463161,0.11599092636980798,0.8487191927707932,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.6713980776463161,0.11703588967043689,0.8562429285353214,0.0,0,0,180,132702,0.0,0
128,DF,41,60260,443,A,816625233,2620304,251,1,0,0,0.7600249194931696,0.0026354407791391765,0.010805307194470625,0.0,0,-3,180,132702,0.0,0
128,DF,41,60260,443,A,816625233,2620304,251,1,0,0,0.760813342533092,0.0035087224416060487,0.014385762010584799,0.0,0,-4,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.717988159910848,0.18470839660000066,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.717988159910848,0.1856605017371141,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7184886393875987,0.18643042089985484,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7187548784154547,0.1872842932882975,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7192632201207707,0.18804845630936717,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7192632201207707,0.1889981959876973,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7200181695417583,0.18966864657217083,1.0,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7076283877884676,0.10979688069377633,0.8031690405440312,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.708128440805446,0.1106594046363253,0.8093667682962108,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7206891698933857,0.1903680307387016,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7216498745086685,0.19095775959567637,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7216498745086685,0.19190309503921932,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7225909056521715,0.1924958775856204,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7229155330900681,0.1933174916975304,1.0,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7106586988257766,0.11107553606855045,0.8123002246404428,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7109397951360248,0.11197952171456388,0.8188019855025266,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7234654810821354,0.1940530903013053,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7241966955370153,0.19471848987138393,1.0,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7245041661213144,0.19554246104404494,1.0,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7122574344109341,0.11265294294003379,0.8236181828282472,0.0,0,0,180,132702,0.0,0
64,DF,72,34146,443,,N/A,N/A,N/A,0,1,0,0.7122574344109341,0.11361578860618793,0.8305506716245569,0.0,0,0,180,132702,0.0,0
52,DF,1228,443,34146,,N/A,N/A,N/A,0,1,0,0.7252549398397735,0.19619668514915128,1.0,0.0,0,0,180,132702,0.0,0
53,DF,40,443,60302,FA,4034630518,731684794,83,1,0,0,0.0009995003330835331,1.0,1.0,0.0,0,-1,180,132702,0.0,0
53,DF,40,443,59833,A,2105306302,3132997246,143,1,0,0,0.0009995003330835331,1.0,1.0,0.0,0,-1,180,132702,0.0,0
128,DF,40,60302,443,A,731684794,4034630519,250,1,0,0,0.13289046714664893,0.02110819556629174,0.08443278226516696,0.0,0,-3,180,132702,0.0,0
128,DF,40,60302,443,A,731684794,4034630519,250,1,0,0,0.13289046714664893,0.02814426075505565,0.11257704302022262,0.0,0,-4,180,132702,0.0,0
53,DF,40,443,59834,A,2904937696,1411924606,151,1,0,0,0.0009995003330835331,1.0,1.0,0.0,0,-1,180,132702,0.0,0
53,DF,40,443,59832,A,353524454,632469959,141,1,0,0,0.0009995003330835331,1.0,1.0,0.0,0,-1,180,132702,0.0,0
53,DF,1217,443,59833,PA,2105306302,3132997246,143,1,0,0,0.00304235677665857,0.6563856025039123,1.0,0.0,0,-2,180,132702,0.0,0
